공원명,소재지(구),면적(㎡),공원유형
올림픽공원,영통구,1089000,근린공원
광교공원,영통구,1013000,근린공원
매여울공원,영통구,62000,근린공원
선주리들공원,영통구,34000,근린공원
솔대공원,영통구,47615.4,문화공원
청명공원,영통구,31681,수변공원
매탄공원,영통구,89000,근린공원
반달공원,영통구,18000,근린공원
효원공원,팔달구,132985.6,역사공원
수원화성공원,팔달구,110000,역사공원
팔달공원,팔달구,78000,근린공원
매교공원,팔달구,34000,근린공원
남수원공원,팔달구,28000,근린공원
행궁공원,팔달구,25000,근린공원
중동공원,팔달구,21000,근린공원
만석공원,장안구,276000,근린공원
일월공원,장안구,52000,근린공원
지지대공원,장안구,131972,역사공원
벽적골공원,장안구,14000,근린공원
송죽공원,장안구,12000,근린공원
정자공원,장안구,18000,근린공원
율전공원,장안구,15000,근린공원
권선공원,권선구,132000,근린공원
탑동공원,권선구,45000,근린공원
여기산공원,권선구,38000,근린공원
숙지산공원,권선구,33000,근린공원
고렴공원,권선구,24000,근린공원
오목천공원,권선구,28000,근린공원
권선중앙공원,권선구,22000,근린공원
